Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001180113,3,97,16,15,-,9,66,20,12,-
1001180121,9,45,20,14,-,9,53,32,7,-
1001180122,6,64,39,23,-,23,36,9,49,-
1001180123,11,70,19,18,-,20,58,28,21,-
1001180131,6,43,45,24,-,3,65,10,26,-
1001180142,11,88,27,28,-,19,62,5,11,1
1001180151,-,69,26,18,1,5,37,39,38,4
1001180159,6,72,11,6,-,13,44,12,4,-
1001180169,3,61,6,15,-,3,60,18,5,-
1001180178,25,56,2,8,-,9,51,16,2,-
1001180186,16,41,8,22,1,18,52,23,12,-
1001180197,6,61,29,11,-,4,42,9,40,5
1001190006,10,86,14,21,-,4,76,30,22,1
1001190016,15,65,24,14,-,4,49,60,9,-
1001190025,11,80,26,21,-,11,81,4,14,-
1001190028,1,99,11,28,-,8,66,58,31,-
1001190031,3,37,7,14,1,16,35,18,15,-
1001190039,4,56,11,35,1,10,55,15,9,-
1001190040,4,51,5,13,-,5,71,27,3,-
1001190046,7,50,26,6,-,22,73,5,9,1
1001190049,4,61,18,3,-,5,46,15,16,-
1001190059,15,54,17,40,-,15,87,17,17,-
1001190068,16,63,29,19,2,11,61,7,16,-
1001190078,22,87,48,22,1,13,91,9,25,2
1001190085,-,55,17,10,-,4,50,3,2,-
1001190093,3,48,24,6,-,4,40,10,20,-
1001200014,-,58,33,14,-,2,90,2,11,-
1001200019,8,45,19,7,-,3,68,19,12,-
1001200024,7,76,9,14,-,8,50,18,18,-
1001200025,16,70,14,15,-,26,76,6,12,-
1001200033,1,59,13,20,-,9,60,16,23,-
1001200041,1,67,19,15,1,-,57,17,11,-
1001200042,30,78,24,17,2,18,92,29,8,-
1001200052,15,80,50,33,-,6,101,20,21,-
1001200058,-,47,44,26,1,-,57,23,17,-
1001200067,12,81,5,6,2,15,81,10,20,-
1001200073,4,82,19,8,-,4,48,27,27,-
1001200078,-,79,8,19,-,3,98,11,17,1
1001200081,2,70,28,22,-,14,101,12,8,-
1001200083,3,75,17,30,-,8,64,23,32,-
1001200090,9,86,24,33,2,6,68,45,18,-
1001200096,3,53,22,19,-,-,51,19,13,3
1001200109,5,53,10,24,-,4,57,18,2,3
1001200116,19,44,28,17,-,19,57,24,19,2
1001200133,3,64,9,9,-,8,75,24,28,-
1001200155,10,78,11,14,1,25,74,45,12,-
1001200177,8,74,13,16,-,13,81,11,22,1
1001200189,15,70,18,10,-,5,49,6,23,-
1001200197,13,95,15,35,1,4,83,13,29,1
1001200213,-,63,29,14,-,15,37,22,19,-
1001210070,9,62,9,21,-,3,60,7,12,1
1001210086,2,69,24,6,-,26,26,43,25,-
1001210093,18,76,24,30,-,22,78,28,20,-
1001210098,4,77,12,24,-,23,57,10,14,1
1001210107,11,50,5,6,1,13,95,4,-,-
1001210113,4,63,3,12,-,2,58,10,10,-
1001210125,3,77,11,8,-,8,43,18,5,1
1001210129,-,69,20,36,-,14,92,30,18,-
1001210134,5,83,6,36,1,6,76,15,34,-
1001210139,3,56,27,17,-,2,41,35,27,-
1001210144,14,66,14,36,-,21,60,43,23,-
1001210206,7,62,12,14,-,5,61,9,9,-
1001210217,4,63,24,19,-,16,38,13,11,-
1001210235,21,62,68,19,-,22,55,30,28,-
1001210241,9,47,31,31,1,14,59,18,23,1
1001220023,17,44,13,36,-,1,67,13,34,-
1001220027,3,85,14,27,-,-,67,66,41,-
1001220050,-,70,55,12,2,2,90,41,21,-
1001220051,13,75,24,24,-,10,68,28,15,-
1001220060,14,59,28,20,1,4,75,21,8,1
1001220070,8,69,15,11,2,7,56,59,12,-
1001220078,6,72,18,20,1,4,84,8,12,-
1001220085,7,56,35,25,-,9,88,14,35,-
1001220089,-,76,26,13,1,1,56,22,9,-
1001220096,10,71,24,15,-,-,68,28,13,-
1001220097,-,61,22,22,2,4,81,5,31,1
1001220103,3,50,18,25,1,12,66,44,19,1
1001220119,11,79,23,27,-,-,69,27,23,-
1001220147,3,56,19,14,-,12,59,19,6,1
1001220154,7,51,15,12,1,11,86,15,4,-
1001220243,19,105,13,32,-,4,63,35,59,1
1001220254,7,63,32,20,-,2,91,6,10,1
1001220266,3,70,27,28,1,4,75,31,12,-
1001220272,9,77,8,13,-,8,81,29,23,-
1001220279,9,47,34,9,-,-,64,19,9,-
1001230109,-,58,24,28,-,2,71,26,7,-
1001230120,3,65,17,19,-,9,43,26,32,-
1001230127,4,47,38,12,-,4,54,37,4,-
1001230133,-,70,14,27,-,2,94,25,10,2
1001230139,7,52,7,11,-,11,49,17,20,2
1001230142,13,47,21,31,-,9,68,38,37,-
1001230143,13,69,39,34,-,5,51,21,42,-
1001230150,4,92,16,19,1,22,93,12,17,1
1001230153,5,46,13,25,1,2,34,44,19,-
1001230162,21,55,25,17,-,5,62,15,22,2
1001230164,9,58,49,27,-,16,64,33,30,-
1001230170,4,93,54,25,1,33,109,28,20,1
1001230182,2,72,40,14,-,2,72,32,19,-
1001230193,2,86,29,23,-,16,55,23,25,-
1001230213,-,52,1,12,-,-,53,6,11,-
1001230233,3,56,51,51,-,7,81,50,32,-
1001230235,4,61,16,10,2,14,61,13,8,-
1001230243,4,55,16,27,1,4,89,3,21,-
1001230254,7,64,18,21,-,3,68,44,8,-
1001230270,5,96,29,30,1,-,75,37,24,-
1001240023,7,56,21,16,1,-,56,9,19,-
1001240036,1,64,23,43,-,-,71,11,27,-
1001240046,-,48,16,8,-,2,52,8,4,-
1001240051,3,75,14,35,1,6,70,24,20,1
1001240055,7,71,4,17,-,21,95,15,17,-
1001240075,12,62,41,35,-,4,75,5,71,-
1001240079,4,58,22,10,-,4,75,17,13,1
1001240084,1,84,6,12,-,10,82,17,4,2
1001240089,5,46,37,3,-,7,71,7,20,-
1001240099,11,66,37,41,-,6,81,42,13,-
1001240109,3,48,37,-,-,11,41,24,1,-
1001240111,-,70,30,23,-,8,74,14,10,-
1001240119,1,59,22,33,1,18,67,33,26,1
1001240127,3,70,18,16,-,3,69,8,6,-
1001240128,2,134,4,31,-,4,108,15,27,-
1001240130,18,46,44,23,-,6,66,20,14,1
1001240135,12,59,1,11,-,4,82,22,5,1
1001240141,-,90,25,32,3,3,67,70,10,-
