Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001030105,202.1k,148.9k,168.6k,325.2k,43.0k,168.5k,190.2k,266.3k,236.3k,32.2k
1001030110,80.6k,73.1k,68.4k,110.4k,5.8k,98.4k,145.3k,98.0k,140.4k,12.4k
1001030118,126.0k,127.3k,122.3k,178.5k,15.4k,104.3k,150.6k,213.8k,266.9k,32.0k
1001030127,139.9k,165.2k,248.9k,329.8k,31.4k,251.6k,200.8k,257.2k,375.0k,11.6k
1001030142,148.3k,113.7k,165.7k,296.8k,19.0k,135.0k,182.7k,117.9k,237.4k,14.1k
1001030146,188.2k,232.8k,293.8k,241.1k,20.4k,160.9k,135.6k,191.7k,234.8k,23.0k
1001030165,188.3k,190.4k,249.9k,290.8k,17.3k,194.9k,138.2k,227.0k,313.1k,14.4k
1001030177,206.5k,224.4k,322.2k,386.9k,16.7k,168.1k,150.5k,333.7k,328.0k,9.3k
1001030183,205.0k,126.9k,140.8k,253.4k,16.8k,139.6k,137.8k,178.0k,219.2k,27.6k
1001040016,159.1k,183.9k,227.2k,195.6k,6.7k,118.7k,141.2k,191.3k,281.9k,8.1k
1001040017,212.8k,180.2k,213.7k,270.0k,38.2k,198.5k,178.8k,159.7k,523.4k,23.5k
1001040024,148.9k,211.6k,157.9k,245.8k,18.0k,125.6k,137.9k,184.2k,186.5k,16.1k
1001040025,227.7k,179.7k,205.2k,219.1k,16.0k,167.1k,157.6k,233.2k,295.1k,23.1k
1001040034,202.4k,145.8k,324.8k,303.4k,14.5k,138.8k,148.7k,265.9k,283.0k,17.9k
1001040041,85.4k,82.5k,101.7k,130.2k,7.9k,64.3k,73.5k,74.9k,63.7k,10.8k
1001040042,218.5k,207.5k,288.0k,317.4k,28.5k,177.3k,118.1k,203.1k,349.0k,32.0k
1001040055,169.2k,158.4k,295.6k,238.7k,16.8k,207.1k,203.3k,312.9k,255.8k,17.4k
1001040061,173.3k,188.3k,212.7k,277.4k,25.1k,127.8k,133.1k,237.8k,374.5k,17.7k
1001040062,263.9k,292.7k,356.2k,369.5k,27.3k,426.4k,178.1k,450.6k,581.7k,16.8k
1001040068,200.3k,169.7k,244.9k,375.8k,11.4k,295.9k,190.2k,193.5k,368.1k,25.9k
1001040074,106.4k,115.4k,127.8k,187.7k,10.5k,147.2k,104.4k,178.3k,188.2k,18.6k
