Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001160080,10,74,36,43,1,5,73,34,24,-
1001160087,6,90,18,30,-,23,67,33,31,1
1001160097,10,135,36,34,4,11,76,20,26,1
1001160106,1,72,9,15,1,4,64,29,5,-
1001180082,8,73,32,36,1,15,83,39,20,-
1001180093,3,78,35,37,1,10,107,17,5,-
1001180104,45,82,13,23,-,9,102,16,27,1
1001180113,3,106,19,18,-,13,69,20,14,-
1001180121,16,50,21,17,1,10,65,32,9,-
1001180122,7,76,43,24,-,25,59,9,52,-
1001180123,11,72,21,21,-,29,66,33,28,-
1001180131,6,62,51,30,-,5,72,10,26,-
1001180142,23,113,39,38,1,19,68,5,11,1
1001180151,-,84,26,18,1,23,70,60,69,4
1001180159,10,105,16,10,2,13,47,12,4,-
1001180169,5,84,10,22,1,12,71,19,9,-
1001180178,25,66,2,8,-,10,64,17,4,-
1001180186,21,60,19,47,1,18,59,23,12,-
1001180197,6,67,29,11,-,5,60,10,51,5
1001190006,12,99,14,23,-,4,103,39,26,1
1001190016,15,71,24,14,-,5,64,81,23,-
1001190025,19,89,41,22,3,11,91,6,17,1
1001190028,1,108,11,28,-,11,86,61,49,-
1001190031,7,46,7,28,2,16,48,18,16,-
1001190039,6,61,11,38,1,14,87,18,16,-
1001190040,8,72,6,27,-,7,77,27,3,-
1001190046,8,61,27,6,1,39,93,11,22,1
1001190049,5,74,33,7,1,5,52,15,16,-
1001190059,28,61,18,46,-,19,95,21,21,-
1001190068,23,66,32,30,2,13,66,7,18,-
1001190078,27,103,55,26,1,16,114,9,40,2
1001190085,2,72,33,15,-,4,59,4,2,-
1001190093,7,59,27,9,-,4,43,15,20,-
1001200014,1,59,37,16,-,2,100,4,16,-
1001200019,8,54,19,7,-,13,80,31,33,1
1001200024,8,84,9,14,-,10,75,26,35,-
1001200025,19,89,24,27,-,28,92,7,14,2
1001200033,12,112,24,30,-,12,66,21,25,-
1001200041,9,69,19,17,1,-,92,23,29,-
1001200042,31,95,25,21,2,24,106,29,22,-
1001200052,27,88,53,43,-,10,112,23,26,1
1001200058,-,68,45,35,1,-,70,32,23,-
1001200067,13,92,5,6,2,18,107,19,28,-
1001200073,4,85,19,9,-,10,61,36,29,-
1001200078,3,95,8,22,-,4,121,13,29,2
1001200081,2,83,38,28,-,15,117,12,8,-
1001200083,4,86,17,30,1,12,92,36,53,-
1001200090,11,92,28,33,2,8,76,49,27,-
1001200096,3,66,22,19,-,2,73,25,17,4
1001200109,9,71,10,24,-,4,81,20,5,3
1001200116,25,76,49,22,1,26,69,26,19,2
1001200133,5,71,11,18,-,8,80,24,29,-
1001200155,11,87,13,21,1,45,78,47,14,-
1001200177,8,87,13,27,-,14,90,11,22,1
1001200189,28,96,35,22,2,6,65,8,27,-
1001200197,26,101,19,40,1,7,104,16,40,1
1001200213,11,89,32,22,-,15,60,25,24,1
1001210070,9,67,9,21,1,8,74,8,20,1
1001210086,6,82,29,8,-,39,38,49,26,1
1001210093,30,81,30,37,-,26,83,29,20,-
1001210098,8,91,19,31,1,25,75,11,15,4
1001210107,11,65,9,17,3,15,99,4,-,-
1001210113,8,69,3,12,-,3,72,13,15,-
1001210125,4,98,15,8,1,10,50,18,7,1
1001210129,3,99,29,55,2,15,98,30,18,1
1001210134,5,84,6,39,1,7,80,16,40,-
1001210139,4,63,27,17,-,11,60,42,42,1
1001210144,16,105,19,44,-,21,70,47,27,-
1001210206,15,86,13,16,-,5,78,11,10,-
1001210217,5,67,25,20,-,18,57,15,16,1
1001210235,24,68,74,20,-,29,72,31,30,-
1001210241,12,56,31,34,1,15,94,20,32,1
1001220023,19,58,19,46,-,1,74,14,35,-
1001220027,3,96,16,32,-,3,103,83,51,3
1001220050,-,74,76,13,3,5,128,47,39,1
1001220051,24,92,26,33,-,10,86,31,17,1
1001220060,15,70,39,23,2,4,90,21,21,1
1001220070,8,97,24,16,4,13,70,67,14,-
1001220078,6,81,24,35,2,4,97,8,16,-
1001220085,11,67,35,32,-,14,105,15,37,-
1001220089,7,112,40,25,4,1,58,23,10,-
1001220096,11,75,24,15,-,-,86,38,17,-
1001220097,-,76,29,22,2,5,91,8,42,1
1001220103,5,75,28,42,1,12,74,44,19,1
1001220119,11,90,24,32,-,1,89,30,28,1
1001220147,6,72,24,22,-,14,62,19,6,2
1001220154,8,68,20,19,1,14,111,15,6,-
1001220243,19,117,14,33,-,5,74,38,60,1
1001220254,7,72,35,28,-,5,96,7,12,2
1001220266,3,86,35,41,1,5,81,31,16,-
1001220272,9,89,11,16,-,9,83,29,23,-
1001220279,17,59,41,18,-,-,67,20,9,-
1001230109,1,64,28,29,-,6,87,38,14,-
1001230120,12,82,18,20,-,13,63,36,49,-
1001230127,4,58,44,19,1,5,57,38,5,1
1001230133,-,80,26,27,-,4,102,39,14,2
1001230139,7,59,7,11,-,19,64,25,31,3
1001230142,22,54,22,49,1,11,83,40,39,-
1001230143,14,72,43,36,-,8,73,33,52,-
1001230150,6,115,25,23,1,22,99,13,19,1
1001230153,7,69,13,26,2,3,54,56,23,1
1001230162,25,67,35,19,-,6,88,25,24,2
1001230164,9,65,54,27,-,16,72,42,33,1
1001230170,5,97,57,31,1,37,123,28,31,1
1001230182,3,79,49,16,-,2,81,36,20,-
1001230193,2,109,34,26,-,20,63,25,32,-
1001230213,1,90,6,14,-,-,57,6,11,-
1001230233,10,68,67,52,-,11,91,53,36,-
1001230235,5,77,19,12,3,15,76,16,10,-
1001230243,9,80,19,39,1,6,104,3,25,-
1001230254,9,70,22,25,-,8,79,44,10,-
1001230270,7,101,40,38,1,-,84,46,29,-
1001240023,9,61,22,17,1,-,67,16,30,-
1001240036,1,75,23,45,-,6,106,14,28,-
1001240046,-,54,16,8,-,5,73,12,4,1
1001240051,5,101,18,43,1,9,78,25,25,1
1001240055,8,88,5,17,-,34,131,21,23,-
1001240075,12,75,45,41,-,5,87,11,82,-
1001240079,4,90,41,19,-,5,81,17,13,1
1001240084,7,94,14,12,-,15,103,20,12,2
1001240089,6,58,54,6,-,11,83,7,21,-
1001240099,15,90,60,51,-,6,84,42,15,-
1001240109,5,57,37,1,-,15,59,30,13,-
1001240111,9,120,36,28,1,9,81,15,11,-
1001240119,8,69,24,47,4,22,77,33,27,1
1001240127,4,93,26,19,1,4,70,9,8,-
1001240128,2,155,7,33,-,4,112,18,28,-
1001240130,24,53,59,35,-,7,75,20,16,1
1001240135,12,65,1,11,2,8,104,31,12,4
1001240141,-,96,26,34,3,4,82,76,14,2
1001240144,16,67,25,9,1,8,73,62,39,-
1001240145,3,62,24,4,-,2,52,23,-,1
1001240148,14,121,32,67,2,13,90,51,63,2
1001240153,11,80,28,31,-,14,97,43,59,-
1001240165,40,92,27,25,-,11,77,18,41,1
1001240173,5,104,12,35,-,8,75,27,21,-
1001250008,6,143,10,20,3,4,67,31,6,-
1001250027,5,105,36,39,-,9,117,66,30,-
1001250040,14,98,25,17,1,12,69,34,44,-
1001250054,4,79,1,12,1,4,81,37,4,-
1001250067,4,69,69,21,1,16,84,14,20,3
1001250069,38,81,50,23,1,4,102,34,13,1
1001250075,6,72,48,29,-,4,66,73,17,-
1001250085,3,80,13,47,2,12,93,33,24,-
1001250093,16,86,35,10,-,11,139,26,21,-
1001250101,3,76,19,10,1,3,78,37,11,-
1001250106,9,57,63,16,2,1,93,6,20,1
1001250171,3,71,24,68,2,30,72,41,40,2
1001250173,10,89,23,27,2,3,82,30,19,2
1001250177,2,108,25,20,3,8,94,28,41,1
1001250185,8,82,37,29,2,12,113,18,30,1
1001250193,4,67,7,7,1,5,76,9,-,-
1001250200,11,75,44,37,-,8,116,36,20,3
1001260017,10,91,13,19,1,5,59,15,1,-
1001260018,6,123,59,15,-,13,70,21,19,-
1001260029,13,96,16,32,-,14,86,33,14,-
1001260036,22,97,4,43,-,28,81,36,53,-
1001260045,10,109,34,50,-,14,78,12,14,-
1001260059,3,53,32,17,-,5,63,20,4,-
1001260071,7,113,39,27,4,4,95,32,30,-
1001260073,18,65,18,16,-,19,58,31,33,1
1001260081,20,84,19,26,-,13,72,41,18,2
1001260089,15,102,39,39,-,7,74,45,65,2
1001260103,12,90,30,40,-,8,78,14,25,2
1001260104,3,96,12,13,-,6,66,8,11,1
1001260105,14,84,8,11,-,7,54,12,22,1
1001260117,25,80,27,20,-,1,46,13,6,-
1001260129,2,96,30,11,4,2,63,35,17,2
1001260130,-,80,4,12,-,4,63,38,12,-
1001270018,4,80,13,26,2,19,84,19,17,-
1001270021,4,56,31,14,-,5,45,28,8,1
1001270027,17,50,30,17,-,7,60,24,25,1
1001270044,4,89,41,31,-,9,100,29,14,-
1001270047,5,92,37,26,1,7,91,28,10,-
1001270048,3,123,42,30,-,8,81,39,21,-
1001270049,15,106,67,45,-,6,120,42,16,-
1001270050,7,75,33,20,-,16,115,37,28,-
1001280047,8,61,30,6,1,7,68,36,12,-
1001280054,16,62,2,22,-,10,45,5,9,1
1001280062,9,69,27,13,-,8,111,11,6,1
1001280071,6,62,24,11,1,8,51,11,27,2
1001280081,4,58,57,61,1,11,103,40,44,-
1001280089,3,66,39,18,1,9,92,13,9,1
1001280102,1,127,27,3,2,-,45,12,-,1
1001280109,2,101,33,29,2,4,69,12,22,-
1001290006,16,76,53,10,-,2,121,52,10,-
1001290011,12,58,5,2,-,10,67,19,20,1
1001290018,8,71,31,20,-,4,93,26,21,2
1001290026,3,104,54,42,-,7,81,40,63,1
1001290040,28,63,34,38,1,28,62,14,16,1
1001290055,21,85,31,46,2,8,87,31,16,2
1001290058,12,62,32,11,1,11,63,24,24,2
1001290063,10,70,7,16,1,5,68,39,5,1
1001290080,2,87,19,12,-,5,57,19,22,2
1001290081,5,64,1,15,-,20,75,45,9,-
1001290082,12,77,16,39,4,3,50,10,20,-
1001290083,5,104,27,29,-,31,159,27,38,5
1001290084,7,93,22,31,4,8,73,48,29,-
1001300011,17,81,28,17,2,23,79,28,19,-
1001300015,30,50,31,6,-,22,94,5,11,1
1001300016,-,32,19,8,-,12,64,19,7,-
1001300036,4,70,39,25,-,8,67,43,28,-
1001310008,7,95,45,24,-,15,98,7,15,-
1001310014,22,102,56,15,-,3,66,37,18,-
1001310015,8,70,48,34,-,7,85,39,30,-
