Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001130034,-,8,1,2,8,2,12,3,3,7
1001130047,1,7,5,5,18,3,25,7,15,25
1001130048,-,11,4,6,16,2,15,6,5,12
1001130049,-,7,10,4,11,1,11,-,6,18
1001130050,-,5,2,1,4,2,8,4,3,10
1001130066,1,2,2,2,10,7,6,3,6,5
1001130067,3,16,1,7,6,2,9,7,10,15
1001130068,2,6,4,4,9,2,6,6,4,6
1001130069,3,9,2,1,7,7,5,4,3,7
1001130070,5,8,6,5,13,3,22,4,2,9
1001160016,4,14,3,12,6,9,13,5,5,9
1001160035,10,9,8,6,9,-,5,3,8,2
1001160048,6,3,7,4,7,1,4,1,1,6
1001160051,-,12,4,2,12,2,9,1,6,14
1001160059,2,3,1,4,8,2,13,3,3,1
1001160069,1,4,5,1,8,-,4,-,1,2
1001160080,-,11,6,4,4,5,11,15,7,11
1001160087,4,9,6,7,7,1,6,6,2,16
1001160097,8,5,4,14,9,1,24,3,6,9
1001160106,1,8,5,5,4,1,11,4,2,1
1001180082,2,15,6,3,10,8,13,3,5,9
1001180093,5,10,-,2,3,2,13,3,3,17
1001180104,3,4,15,15,11,2,11,8,10,10
1001180113,1,14,2,5,13,1,6,6,5,11
1001180121,3,8,8,7,3,2,10,2,4,4
1001180122,-,14,5,18,17,4,23,3,14,6
1001180123,2,13,2,5,10,1,10,6,5,7
1001180131,1,7,5,5,21,1,10,3,3,18
1001180142,4,5,8,3,18,6,18,4,10,13
1001180151,6,13,8,11,10,-,19,4,4,13
1001180159,1,9,2,1,13,-,4,4,2,4
1001180169,1,15,6,8,9,1,5,6,4,6
1001180178,3,11,2,3,4,1,3,2,2,5
1001180186,2,20,5,6,10,2,9,6,6,12
1001180197,4,12,2,11,3,4,5,2,4,8
1001190006,2,13,6,6,14,7,17,8,6,14
1001190016,-,12,5,8,9,5,5,8,3,6
1001190025,2,11,9,6,4,2,17,3,5,9
1001190028,1,21,19,14,19,11,11,6,5,12
1001190031,-,6,3,3,9,2,12,1,3,9
1001190039,2,3,3,7,10,4,11,5,4,7
1001190040,5,15,5,11,4,1,6,3,3,3
1001190046,-,14,1,3,9,1,7,6,3,11
1001190049,1,4,1,3,9,-,5,5,3,6
1001190059,1,26,2,8,11,3,14,9,14,7
