Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001040103,16,49,4,7,61,9,58,6,7,68
1001040111,18,13,7,4,31,16,11,13,4,26
1001040113,37,40,22,12,54,12,36,6,8,64
1001040117,11,26,7,3,48,11,22,6,2,24
1001040123,14,22,6,11,25,13,18,7,10,34
1001040125,21,31,29,7,48,28,40,29,13,41
1001040132,20,14,13,3,31,10,10,5,4,26
1001040140,17,37,5,9,47,23,29,9,6,49
1001040142,17,16,15,4,30,11,14,5,3,30
1001040154,8,32,13,14,57,17,33,11,3,53
1001040161,41,31,6,16,55,53,51,6,3,76
1001040172,27,31,8,10,45,30,12,7,3,32
1001050098,20,25,14,2,39,24,10,8,1,42
1001050114,21,19,9,10,34,12,11,4,8,33
1001050123,17,11,9,3,44,18,17,11,6,48
1001050133,20,31,15,6,37,9,14,7,1,38
1001050144,29,35,10,2,41,25,14,8,7,37
1001050156,11,18,11,8,59,10,37,6,6,48
1001050166,27,35,9,2,60,28,9,6,1,42
1001050175,21,9,7,8,41,22,25,7,5,33
1001050188,17,61,8,6,96,20,63,6,7,83
1001050209,42,20,7,12,54,11,38,12,3,66
1001070005,8,15,13,2,55,29,43,20,8,47
1001070013,25,15,9,18,54,22,46,16,4,67
1001070015,15,27,11,4,36,27,33,13,9,32
1001070017,16,11,12,5,50,26,27,8,2,52
1001070027,45,52,13,15,82,42,33,34,9,110
1001070035,29,56,25,7,63,25,43,13,3,64
1001070036,23,11,5,15,65,16,25,6,5,66
1001070042,17,38,16,14,50,14,23,17,4,50
1001070044,12,15,6,3,32,17,33,9,10,32
1001070051,31,18,5,8,66,33,21,8,5,64
1001070059,11,47,8,5,71,23,13,10,9,52
1001070068,20,40,17,5,54,32,15,5,7,53
1001070069,25,21,5,5,46,21,40,3,8,54
1001070070,22,45,30,2,66,33,35,31,27,63
1001070075,11,21,8,9,26,13,14,9,4,36
1001070081,14,21,7,3,35,7,22,5,2,30
1001070082,31,36,16,3,53,17,45,8,9,59
1001070089,13,19,3,5,25,11,12,8,3,22
1001070100,31,23,10,4,53,11,36,12,4,46
1001080064,23,43,7,5,44,20,12,25,6,50
1001080068,16,44,10,1,53,26,37,7,7,52
1001080081,21,55,7,15,52,13,47,15,13,48
1001080093,8,11,9,4,62,25,46,11,5,42
1001080103,8,37,9,3,55,25,26,7,7,44
1001080179,17,26,11,3,34,19,26,7,3,38
1001080182,12,30,9,6,53,18,29,6,3,48
1001080201,15,12,6,2,40,8,10,5,7,44
1001080211,25,34,4,4,38,17,24,5,4,41
1001080217,17,31,7,8,26,13,7,19,5,39
1001080228,37,45,8,7,59,15,28,9,5,78
1001080232,10,17,12,4,25,14,15,8,4,27
1001090009,15,24,9,4,37,9,13,11,6,39
1001090010,32,23,6,2,54,10,16,10,2,57
1001090016,10,19,8,7,36,7,26,14,3,35
1001090019,8,7,6,6,29,19,12,8,3,26
1001090024,17,26,7,4,41,25,39,9,4,29
1001090032,19,32,12,1,36,27,36,5,5,34
1001090037,26,22,7,4,36,23,41,9,4,43
1001090042,25,37,18,4,64,18,42,5,3,64
1001090051,20,28,4,5,43,17,33,7,7,53
1001090057,10,37,7,2,56,19,41,11,5,49
1001090074,27,41,3,5,36,9,28,6,5,54
1001090089,21,7,8,3,40,20,7,7,3,35
1001090090,10,17,3,4,34,10,12,6,6,47
1001090096,11,17,7,4,35,13,23,2,4,28
1001090098,32,48,10,5,49,23,41,12,7,55
1001090100,17,28,2,9,38,20,22,3,7,33
1001090105,14,18,7,4,46,11,28,5,9,49
1001090113,19,31,10,5,39,18,10,8,3,44
1001090119,41,13,7,7,69,39,15,8,6,102
1001090130,11,26,9,4,34,23,23,11,5,50
1001090135,19,7,9,7,55,8,38,10,1,52
1001090145,19,27,8,3,37,18,34,20,8,31
1001090154,26,22,6,7,34,12,37,9,4,50
1001090170,24,47,4,3,38,32,30,3,5,50
1001090181,20,34,12,5,47,18,18,20,6,40
1001090187,29,40,6,5,59,12,33,13,10,62
1001090193,12,17,6,2,63,20,12,7,4,76
1001090200,12,11,6,1,33,21,27,6,5,29
1001090206,27,15,8,3,65,28,34,3,4,66
1001100009,11,19,9,5,32,13,8,5,5,25
1001100015,27,29,8,5,49,17,29,14,10,70
1001100016,18,30,7,4,35,5,15,11,6,37
1001100017,7,13,1,4,22,10,9,7,3,39
1001100055,19,39,13,5,46,29,37,7,6,57
1001100063,9,28,10,6,44,6,19,6,5,42
1001100064,14,37,9,4,52,8,32,9,4,56
1001100072,21,34,7,6,39,13,39,11,4,44
1001100073,8,31,8,4,30,10,26,5,7,37
