Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001000029,2.2k,0.0k,12.4k,0.9k,5.2k,1.9k,0.5k,9.6k,0.3k,2.4k
1001000044,6.3k,0.6k,13.7k,7.7k,0.6k,2.8k,0.6k,12.8k,0.4k,3.7k
1001000054,6.3k,0.9k,15.2k,0.2k,4.1k,5.9k,0.7k,9.7k,4.8k,1.0k
1001010020,10.0k,0.6k,12.3k,0.7k,4.2k,7.5k,0.6k,8.7k,0.2k,1.8k
1001010041,1.4k,4.9k,14.0k,7.9k,5.1k,8.5k,0.0k,6.1k,0.5k,4.6k
1001010047,21.1k,3.5k,30.0k,1.2k,3.0k,0.9k,6.8k,19.8k,4.7k,5.4k
1001010060,16.9k,5.2k,0.7k,1.2k,6.0k,1.3k,0.4k,8.8k,14.5k,2.2k
1001010073,3.8k,4.9k,20.8k,3.0k,2.2k,7.2k,0.6k,22.0k,11.6k,1.5k
1001010082,16.3k,0.0k,0.8k,3.3k,7.0k,1.6k,2.9k,12.5k,12.6k,1.6k
1001010086,6.0k,0.8k,9.3k,1.3k,6.7k,24.6k,1.8k,1.1k,10.5k,7.6k
1001010089,2.7k,0.7k,11.0k,9.0k,2.2k,9.1k,1.4k,0.8k,0.0k,2.5k
1001010097,4.3k,0.4k,6.7k,2.7k,2.5k,0.5k,3.8k,15.1k,0.1k,6.9k
1001010098,10.9k,1.2k,33.6k,6.8k,3.9k,2.8k,2.5k,10.0k,1.1k,0.8k
1001010106,3.9k,1.8k,23.9k,14.1k,5.9k,15.9k,0.5k,14.1k,0.8k,3.0k
1001010108,2.1k,2.6k,29.8k,4.8k,5.7k,18.4k,10.0k,37.7k,2.8k,4.6k
1001010113,8.6k,1.2k,12.1k,0.0k,1.4k,21.1k,1.0k,13.0k,1.1k,3.8k
1001010129,17.2k,5.6k,11.9k,1.2k,3.1k,0.7k,0.9k,15.8k,0.7k,3.3k
1001010139,2.9k,1.2k,15.8k,0.7k,3.3k,17.9k,1.7k,0.7k,2.5k,6.3k
1001020025,8.6k,2.6k,22.1k,1.0k,6.9k,21.7k,2.3k,22.3k,0.4k,4.8k
1001020027,8.6k,0.0k,15.8k,0.4k,5.5k,1.7k,0.6k,10.5k,0.3k,2.0k
1001020035,4.3k,0.0k,9.6k,11.8k,2.6k,11.3k,0.4k,32.8k,0.0k,3.9k
1001020036,11.4k,2.5k,0.5k,16.7k,2.8k,0.9k,12.5k,11.6k,1.5k,3.0k
1001020042,11.4k,4.4k,27.6k,0.1k,2.3k,4.5k,0.4k,12.8k,0.0k,4.4k
1001020048,3.2k,5.2k,22.0k,2.2k,7.2k,6.8k,22.0k,19.5k,15.9k,5.0k
1001020050,3.2k,0.6k,17.1k,1.4k,2.1k,3.4k,0.0k,24.7k,2.1k,5.9k
1001020054,13.1k,1.0k,13.7k,9.2k,3.7k,1.4k,1.5k,24.6k,1.2k,5.3k
1001020062,1.3k,13.0k,22.8k,0.9k,3.5k,5.0k,1.0k,21.4k,9.4k,2.0k
1001020065,10.2k,0.0k,8.1k,0.2k,2.8k,5.7k,0.4k,10.8k,0.3k,0.6k
