Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001040017,32.9k,34.7k,125.2k,2.0k,29.6k,173.0k,49.6k,118.7k,28.5k,17.2k
1001040024,122.1k,166.9k,7.2k,80.3k,12.0k,90.6k,30.2k,160.0k,2.8k,9.3k
1001040034,71.0k,21.1k,89.5k,13.2k,10.5k,110.5k,8.9k,108.9k,38.5k,8.5k
1001040041,73.6k,4.5k,58.7k,5.1k,2.2k,44.6k,12.5k,3.6k,0.0k,4.7k
1001040061,147.3k,35.9k,8.3k,98.2k,11.6k,107.0k,11.8k,139.2k,0.0k,12.0k
1001040062,8.6k,46.1k,336.5k,132.3k,20.5k,384.4k,21.2k,435.0k,0.9k,10.3k
1001040068,135.3k,29.0k,146.1k,42.0k,3.6k,30.1k,19.0k,144.7k,0.0k,18.3k
1001040074,95.2k,21.7k,71.2k,2.5k,3.9k,7.8k,14.8k,149.6k,0.0k,10.1k
1001040080,76.9k,18.5k,152.3k,0.5k,2.6k,65.8k,30.7k,4.7k,66.3k,7.6k
1001040096,18.1k,12.9k,120.8k,2.2k,16.5k,105.3k,31.8k,5.3k,68.3k,9.7k
1001040103,70.1k,46.6k,298.5k,42.4k,6.9k,142.0k,23.1k,77.2k,128.8k,3.9k
1001040111,76.2k,26.5k,186.8k,52.8k,7.9k,8.9k,95.5k,143.8k,2.0k,7.7k
1001040117,116.5k,28.3k,238.3k,0.0k,4.3k,5.3k,6.0k,83.0k,3.0k,12.2k
1001040123,60.6k,9.3k,31.4k,2.2k,11.4k,6.1k,16.8k,51.5k,71.1k,2.8k
1001040132,98.6k,27.8k,121.7k,0.7k,2.5k,80.1k,22.5k,51.2k,72.7k,4.4k
1001040142,62.7k,146.4k,6.9k,42.7k,15.8k,7.1k,12.7k,81.2k,9.6k,6.5k
1001040154,129.9k,43.0k,157.8k,5.0k,14.5k,7.9k,40.8k,170.2k,100.2k,11.8k
1001040161,169.6k,180.3k,148.8k,56.1k,12.0k,249.9k,41.5k,19.4k,0.7k,9.8k
1001040172,152.1k,30.0k,9.9k,12.1k,15.9k,101.6k,88.1k,130.7k,26.0k,11.5k
1001050098,70.1k,20.2k,7.4k,71.7k,9.8k,15.0k,34.7k,83.2k,1.5k,7.7k
1001050114,12.3k,95.4k,133.8k,0.0k,14.0k,121.8k,19.3k,34.4k,30.5k,12.1k
1001050123,115.0k,13.6k,106.1k,39.6k,7.4k,96.5k,29.2k,113.5k,2.6k,6.3k
1001050133,123.3k,18.1k,133.3k,1.9k,18.1k,49.5k,19.2k,137.2k,15.9k,6.2k
1001050144,126.5k,100.7k,10.8k,46.4k,11.7k,97.5k,15.9k,93.0k,1.1k,10.6k
1001050156,144.8k,14.0k,104.9k,31.8k,24.0k,123.3k,25.9k,160.8k,15.7k,11.6k
1001050166,130.1k,30.3k,34.5k,1.3k,12.0k,120.2k,8.0k,108.7k,0.0k,10.8k
1001050175,123.5k,19.2k,6.8k,20.2k,8.8k,104.8k,17.6k,147.7k,1.2k,7.3k
1001050188,244.7k,141.2k,16.9k,106.5k,14.4k,136.4k,34.5k,124.1k,6.5k,13.5k
1001050209,25.3k,51.1k,258.2k,0.0k,18.5k,11.2k,37.0k,202.9k,122.1k,8.3k
1001070005,25.0k,188.8k,189.0k,142.9k,10.9k,128.7k,22.8k,196.8k,32.5k,9.0k
1001070013,189.7k,9.9k,202.6k,0.0k,22.6k,143.3k,46.6k,232.6k,139.3k,9.1k
1001070015,100.0k,64.2k,211.4k,1.1k,4.1k,16.1k,37.9k,148.9k,2.3k,8.9k
1001070017,105.8k,13.5k,101.0k,117.3k,25.6k,107.7k,73.6k,167.9k,47.6k,8.6k
1001070027,273.9k,56.7k,31.5k,11.6k,51.9k,42.3k,210.0k,386.9k,235.7k,28.0k
1001070035,114.1k,11.4k,241.5k,128.1k,8.1k,270.1k,36.8k,11.0k,1.3k,11.1k
1001070036,17.6k,110.6k,200.6k,32.4k,24.0k,119.8k,25.5k,55.4k,102.0k,4.9k
1001070042,148.6k,31.1k,343.5k,5.1k,8.2k,145.2k,10.8k,10.5k,118.3k,11.2k
1001070044,120.2k,115.4k,107.7k,60.5k,4.0k,31.2k,21.4k,72.1k,7.5k,9.4k
1001070051,135.1k,19.0k,11.4k,0.8k,13.0k,129.5k,17.6k,223.3k,1.4k,3.0k
1001070059,136.1k,38.2k,231.8k,141.1k,10.8k,43.8k,21.5k,232.7k,35.9k,9.3k
1001070068,224.3k,146.1k,210.9k,2.4k,19.8k,2.6k,30.5k,167.0k,118.0k,14.0k
1001070069,108.7k,131.1k,243.5k,0.0k,12.4k,97.7k,26.8k,174.7k,5.5k,3.8k
1001070070,175.4k,33.0k,14.9k,140.2k,25.2k,205.4k,50.6k,141.6k,0.7k,16.4k
1001070075,58.6k,15.2k,112.9k,8.3k,9.6k,79.7k,13.3k,176.2k,3.4k,7.9k
