Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001760201,5,2,4,3,1,2,0,1,1,0
1001760202,4,0,3,1,0,1,1,3,3,2
1001760204,2,3,3,4,0,2,2,2,2,0
1001760206,1,2,2,4,1,1,2,0,0,0
1001760216,2,2,0,9,1,2,0,5,3,0
1001760217,1,0,5,0,0,6,4,3,6,0
1001760218,0,1,2,0,0,2,1,3,6,0
1001770009,4,0,2,6,0,2,2,3,0,1
1001770023,1,0,2,2,0,2,2,2,5,1
1001770025,1,6,2,2,0,2,0,2,5,2
1001770034,2,4,5,2,1,1,3,3,4,3
1001770051,1,0,2,2,0,1,0,1,0,0
1001770052,2,2,3,3,0,3,2,2,3,0
1001770054,3,5,1,3,0,0,0,0,2,0
1001770058,0,0,1,1,0,2,5,4,3,1
1001770059,1,4,4,4,1,1,1,1,1,0
1001770070,2,0,2,2,0,4,3,3,2,2
1001770071,2,3,1,2,1,2,2,3,1,0
1001770076,0,3,1,4,1,0,0,2,0,0
1001770077,2,2,2,0,0,5,0,4,5,0
1001770086,1,3,3,3,2,3,0,3,4,0
1001770088,4,6,0,7,2,2,0,1,1,1
1001770094,0,0,1,2,0,1,2,7,4,0
1001770095,4,1,3,5,1,2,1,2,2,1
1001770098,1,3,2,2,1,6,3,2,3,0
1001770100,0,1,3,0,1,1,0,7,3,1
1001770101,0,0,2,0,0,1,1,2,2,0
1001770120,5,4,2,5,0,2,2,4,1,0
1001770122,1,2,4,6,1,2,2,2,5,2
1001770129,3,1,0,2,0,2,6,2,4,2
1001770141,4,8,4,2,0,2,1,1,1,0
1001770145,1,0,1,3,0,4,0,5,5,0
1001770146,3,1,3,2,1,1,0,0,0,0
1001770147,2,1,6,3,3,2,1,0,3,1
1001770148,5,2,8,3,0,1,1,2,2,1
1001770250,2,3,10,1,1,1,0,0,0,1
1001770255,5,2,2,1,0,2,1,2,7,1
1001770270,3,3,2,3,0,0,1,6,5,0
1001770271,1,2,6,6,0,0,0,3,0,0
1001770273,2,2,0,2,1,3,0,5,2,0
1001770274,2,3,4,0,0,3,2,7,2,0
1001770287,5,2,7,0,0,1,3,10,4,0
1001770288,3,1,8,4,2,1,2,2,3,0
1001770289,1,2,3,8,1,1,2,2,0,0
1001770300,0,1,0,0,0,5,0,4,2,0
1001770301,3,1,5,2,0,2,1,1,2,0
1001770314,0,1,0,1,0,2,1,4,4,1
1001770315,2,0,4,3,1,3,3,7,9,1
1001770317,2,0,2,2,0,2,3,2,1,0
1001770318,0,1,2,1,0,0,1,5,2,2
1001770324,1,0,0,1,2,2,1,3,2,1
1001770330,2,0,1,1,1,1,0,5,8,2
1001770333,2,3,7,2,0,2,1,3,1,1
1001770335,0,2,3,6,1,1,1,2,1,0
1001780010,2,0,3,0,0,2,6,2,6,1
1001780024,2,0,3,1,2,5,3,10,2,0
1001780025,4,2,8,3,0,2,2,2,2,2
1001780026,3,3,5,1,1,0,1,2,0,0
1001780087,5,0,2,3,1,1,0,2,1,0
1001780095,0,0,1,1,0,2,0,5,6,0
1001780096,3,1,4,2,0,2,0,0,0,1
1001780097,2,2,2,2,1,5,1,3,4,1
1001780098,0,0,3,1,0,8,0,2,2,0
1001780104,2,3,4,4,0,2,3,2,3,2
1001780119,3,1,3,2,0,2,3,8,2,0
