Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
580334,8,12,5,2,12,9,10,8,6,11
580369,6,11,5,6,12,0,1,1,1,2
580372,0,1,0,1,0,6,5,7,5,8
580376,5,6,13,7,14,6,6,2,3,8
580393,2,1,4,2,4,4,6,3,3,10
590017,11,15,3,11,11,8,13,7,12,18
590023,4,7,8,5,10,0,1,0,0,0
590030,3,7,5,6,7,11,11,10,7,14
590070,2,5,3,4,5,4,7,10,10,14
590078,5,8,4,6,10,0,2,4,3,3
590081,5,2,1,1,6,1,4,3,1,4
590096,1,0,2,1,3,9,10,9,4,11
590254,9,4,7,8,5,2,5,2,1,4
590260,5,2,5,9,11,4,7,2,7,6
590263,1,1,1,1,1,2,7,9,4,7
590276,6,2,7,4,7,1,1,0,0,0
600039,11,6,8,3,9,5,5,5,5,10
600045,5,6,3,4,7,7,13,7,7,13
600047,2,1,1,1,1,5,9,4,11,7
600059,5,8,8,8,11,1,1,0,1,2
600067,0,1,0,1,0,6,6,5,7,9
600070,4,4,9,6,7,5,2,2,2,3
600074,10,13,14,8,16,0,3,3,3,2
600082,10,7,4,5,11,0,0,0,0,0
60025,2,3,0,3,2,8,16,10,8,21
60055,3,5,3,6,7,9,14,11,12,19
60060,9,8,3,4,10,7,19,13,8,18
60487,2,1,0,1,1,8,1,9,4,12
60554,3,5,3,5,7,7,5,5,9,12
60555,5,4,4,2,8,8,10,3,12,14
60570,16,7,10,11,11,22,23,16,24,26
60589,9,8,7,7,9,11,8,6,5,12
60593,8,6,7,8,14,2,2,1,2,1
60780,8,8,9,8,13,1,2,1,4,3
60884,8,6,12,10,10,1,3,0,2,1
60897,6,10,4,6,12,1,5,0,3,5
60899,6,6,11,4,13,1,3,0,2,3
60930,8,3,5,10,8,1,1,0,3,5
60934,8,8,8,6,11,1,1,2,1,2
60938,2,4,1,6,2,0,3,1,1,4
610151,12,10,10,7,16,0,4,4,3,5
610153,2,3,1,2,3,8,11,9,7,13
610155,5,3,9,5,8,0,0,0,0,0
610164,6,10,7,6,6,1,4,3,1,2
620041,5,7,3,3,7,10,6,7,5,13
620047,2,1,4,4,5,12,7,8,7,13
620062,9,8,7,5,13,1,2,2,1,2
620109,0,0,0,1,1,6,10,4,6,10
620119,8,14,8,7,13,1,1,0,2,2
620125,2,4,4,1,4,5,2,7,6,8
620136,10,5,6,7,9,9,9,4,11,12
620216,10,10,7,9,17,7,6,3,3,7
620223,5,8,5,7,10,2,2,3,4,3
620236,2,1,1,2,4,1,2,0,2,5
620285,9,7,9,3,11,5,4,3,3,3
620292,8,8,5,4,11,8,7,8,6,9
620305,7,5,4,4,10,3,3,5,4,6
620321,2,3,2,2,3,0,1,1,2,2
620386,6,10,9,6,17,6,5,4,4,3
620390,13,13,18,9,20,9,14,15,9,15
620395,14,12,7,8,17,7,5,10,11,15
620403,1,0,3,2,3,9,12,6,7,13
620414,0,0,0,0,1,14,7,10,9,11
620416,4,11,5,6,10,14,11,5,16,16
620420,1,1,0,1,1,7,7,6,8,10
620430,11,15,5,19,16,11,9,7,7,11
620442,2,4,2,3,4,9,2,6,3,8
620444,9,9,8,8,10,3,3,1,5,6
620446,8,8,6,5,8,0,0,1,0,1
620467,5,4,5,6,4,1,1,1,0,0
620468,11,7,10,8,12,6,6,2,6,4
620472,9,7,9,4,11,3,4,3,3,6
620482,7,4,7,6,10,1,2,3,1,2
630022,7,5,2,4,9,0,1,0,0,1
630165,3,3,3,2,3,14,12,6,8,14
630390,4,5,3,3,8,6,2,6,6,8
690340,6,6,5,10,11,2,3,0,2,4
690349,5,8,6,2,9,2,2,8,5,6
690351,3,0,2,1,3,2,2,1,2,3
690369,10,7,5,9,15,0,1,1,2,1
690455,7,8,6,3,10,1,1,0,0,0
690466,3,1,0,0,2,5,13,5,7,13
690482,4,6,5,6,7,8,7,5,4,4
690504,10,9,11,12,8,4,2,3,7,7
690650,8,4,4,4,5,2,2,1,2,3
690667,9,5,3,5,9,6,6,13,10,11
690678,3,2,1,3,3,9,17,11,12,18
690707,6,7,10,7,8,2,2,2,2,4
700137,6,13,6,6,10,0,3,0,1,1
700145,5,4,4,5,5,7,2,1,2,5
700156,0,1,2,1,2,8,7,7,10,13
70023,10,18,8,9,13,3,4,1,2,0
700249,4,2,2,2,3,4,6,7,5,11
700267,7,7,8,10,12,2,4,2,3,3
70033,19,13,11,11,16,11,9,7,8,16
70074,8,8,4,6,11,8,9,7,1,9
70367,5,4,5,7,6,3,3,4,1,4
70369,11,7,12,4,18,12,9,11,13,12
70370,0,0,1,0,0,9,5,8,7,11
70373,3,5,1,4,5,7,4,5,1,5
70391,8,5,3,10,5,0,6,8,4,4
70430,3,4,4,5,6,6,9,6,7,10
70439,10,9,5,10,9,3,0,2,4,4
70478,2,1,1,2,1,6,6,3,3,6
70481,9,4,3,9,10,6,4,5,4,8
70728,7,6,4,4,5,7,6,6,3,11
70730,4,1,3,1,6,1,1,1,1,1
70776,9,9,10,16,16,2,5,2,2,5
70781,10,8,8,6,9,6,7,1,5,7
710023,9,11,6,11,14,4,1,3,2,4
710036,1,1,0,1,1,11,9,9,13,14
710037,3,5,2,6,6,9,15,7,13,19
710050,9,11,8,13,18,8,2,7,8,10
710094,1,6,7,9,12,0,1,2,1,2
710099,4,4,4,4,5,6,6,6,6,11
710108,6,3,5,6,9,2,8,4,3,4
710122,3,2,4,4,3,3,7,4,8,11
710154,6,9,7,7,11,12,14,13,7,16
710291,2,3,2,5,3,12,11,10,9,13
710307,11,8,6,5,13,3,2,2,1,3
710370,7,13,7,8,12,3,3,0,3,2
710381,0,0,0,0,0,3,3,5,4,8
710382,4,7,4,5,9,1,0,0,0,0
710393,4,3,1,2,4,10,4,10,10,9
710435,2,1,0,2,4,15,15,13,11,16
710437,6,6,5,5,9,2,1,1,2,2
710440,2,1,2,2,3,14,12,7,11,16
710449,13,8,11,10,14,3,4,2,4,5
730300,4,4,2,1,2,8,11,3,8,9
730309,10,11,12,6,10,5,6,3,2,6
