Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001090051,22.3k,25.8k,6.9k,361.0k,2.9k,37.2k,130.4k,43.1k,316.1k,7.0k
1001090057,211.9k,120.5k,19.2k,332.9k,8.2k,37.5k,42.9k,34.0k,228.5k,7.7k
1001090074,85.0k,27.2k,17.0k,250.1k,4.7k,10.3k,27.3k,23.2k,197.0k,11.3k
1001090089,27.0k,134.0k,156.1k,184.7k,11.4k,23.8k,47.7k,21.1k,194.0k,3.0k
1001090090,83.7k,54.5k,20.4k,151.5k,3.4k,75.2k,25.7k,16.3k,233.2k,6.3k
1001090096,8.1k,17.7k,22.1k,149.8k,3.5k,13.1k,21.8k,117.9k,141.1k,4.2k
1001090098,164.8k,37.8k,26.1k,307.8k,4.7k,63.0k,44.9k,250.1k,295.2k,7.9k
1001090100,19.0k,100.4k,18.6k,127.6k,3.4k,14.6k,24.2k,65.0k,254.9k,4.7k
1001090105,76.2k,19.7k,177.4k,245.9k,4.9k,97.4k,103.5k,17.0k,208.6k,2.3k
1001090113,53.4k,71.7k,16.3k,118.1k,5.1k,22.9k,23.7k,204.8k,135.6k,3.8k
1001090119,19.7k,150.8k,32.8k,246.4k,2.7k,143.3k,21.7k,18.2k,386.3k,3.5k
1001090130,117.9k,26.9k,17.3k,181.2k,3.9k,140.3k,30.2k,22.7k,134.8k,8.7k
1001090145,21.2k,78.8k,31.7k,125.1k,5.9k,88.5k,70.6k,21.0k,347.0k,6.8k
1001090154,112.4k,17.4k,15.7k,159.2k,2.8k,18.5k,130.0k,23.6k,223.2k,6.7k
1001090170,27.6k,24.9k,27.2k,295.8k,5.4k,229.9k,30.3k,34.7k,338.4k,7.5k
1001090181,25.5k,112.5k,25.7k,191.6k,8.4k,85.5k,60.8k,13.0k,202.6k,5.1k
1001090187,27.6k,115.5k,19.9k,184.6k,3.2k,34.8k,101.9k,26.6k,356.6k,8.9k
1001090193,28.6k,39.1k,41.5k,208.4k,12.0k,134.5k,16.4k,20.2k,303.7k,3.9k
1001090200,72.0k,25.6k,23.7k,242.9k,6.7k,71.5k,20.2k,13.0k,96.9k,2.9k
1001090206,202.8k,30.9k,18.2k,286.2k,10.2k,266.2k,167.2k,35.0k,356.4k,7.9k
1001100009,111.4k,67.7k,14.3k,134.8k,6.3k,10.6k,78.7k,12.6k,76.9k,3.5k
1001100015,32.2k,221.2k,60.7k,377.3k,5.8k,26.7k,137.5k,20.5k,326.6k,9.4k
1001100016,49.0k,21.7k,13.0k,197.2k,4.0k,161.4k,77.3k,30.2k,191.7k,6.8k
1001100017,13.5k,86.8k,8.5k,119.3k,4.1k,10.4k,69.5k,191.4k,124.8k,6.8k
1001100055,185.3k,29.6k,119.6k,211.3k,3.8k,99.8k,42.0k,16.6k,357.5k,6.4k
1001100063,145.5k,27.6k,16.1k,214.8k,7.2k,18.7k,25.3k,7.7k,142.5k,6.2k
1001100064,229.2k,35.5k,112.9k,231.9k,10.2k,92.7k,32.5k,25.2k,126.0k,3.3k
1001100072,31.2k,28.3k,165.2k,222.6k,5.6k,26.3k,33.8k,98.0k,225.9k,7.1k
1001100073,142.0k,25.9k,9.3k,221.3k,9.3k,15.0k,22.4k,17.6k,139.3k,5.7k
1001100099,73.0k,90.0k,12.6k,117.0k,5.6k,35.2k,18.7k,31.0k,226.3k,7.5k
1001100107,20.2k,24.6k,21.6k,198.1k,4.5k,22.5k,27.7k,122.2k,197.0k,6.6k
1001100108,31.6k,16.4k,13.9k,184.7k,4.7k,76.0k,31.9k,24.1k,256.8k,7.3k
1001100110,75.9k,31.0k,21.2k,271.1k,7.0k,116.4k,27.1k,22.8k,358.4k,5.2k
1001100111,95.9k,13.7k,19.8k,68.7k,5.3k,19.4k,124.3k,190.2k,202.9k,9.1k
1001100113,15.8k,96.8k,16.7k,94.1k,6.9k,14.4k,14.2k,88.0k,107.0k,3.0k
1001100119,18.8k,27.8k,84.6k,220.0k,4.2k,57.1k,35.0k,32.4k,290.3k,9.3k
1001100120,22.2k,37.1k,195.6k,131.0k,10.9k,62.7k,22.2k,16.3k,202.8k,4.9k
1001100121,11.9k,20.4k,111.0k,216.8k,6.2k,18.6k,106.0k,23.0k,195.8k,7.7k
1001110006,15.4k,76.8k,18.6k,251.1k,7.7k,29.2k,27.9k,174.7k,300.4k,8.1k
1001110014,19.2k,27.4k,85.2k,125.6k,2.9k,14.3k,18.6k,8.0k,193.3k,6.3k
1001110015,15.3k,63.0k,123.9k,214.2k,5.3k,131.6k,30.5k,25.3k,229.7k,4.7k
1001110031,22.3k,24.1k,25.8k,286.3k,7.7k,13.8k,21.9k,17.4k,125.2k,5.1k
1001110047,168.3k,168.7k,32.7k,273.3k,9.1k,24.9k,24.6k,32.8k,190.4k,9.6k
1001110049,25.8k,26.3k,212.1k,216.9k,7.2k,121.1k,89.7k,20.5k,160.4k,5.1k
1001110059,29.6k,153.4k,26.1k,182.8k,7.3k,108.7k,27.4k,19.6k,145.7k,3.4k
1001110068,72.8k,38.1k,22.1k,205.8k,5.4k,21.8k,92.8k,15.1k,103.7k,4.0k
1001110069,124.9k,42.0k,23.0k,253.4k,4.1k,21.2k,103.4k,16.2k,185.0k,3.6k
1001110070,25.6k,202.9k,18.9k,237.1k,5.4k,158.9k,18.5k,140.4k,143.3k,6.8k
1001110091,26.6k,20.7k,157.0k,115.1k,2.9k,48.9k,47.3k,28.9k,280.3k,8.7k
1001110095,38.0k,40.1k,7.0k,159.6k,11.7k,26.0k,31.1k,31.9k,298.8k,5.3k
1001110096,80.8k,47.4k,13.9k,137.9k,6.0k,16.6k,28.5k,25.4k,157.1k,6.5k
1001110098,31.8k,29.2k,16.6k,66.7k,4.6k,92.7k,27.3k,137.2k,105.1k,8.2k
1001110111,143.9k,30.4k,41.2k,171.3k,9.6k,14.4k,123.3k,229.8k,156.6k,5.8k
1001110117,27.5k,37.9k,125.0k,171.7k,5.1k,27.3k,81.1k,163.2k,277.8k,6.2k
1001110119,190.5k,93.6k,12.3k,163.0k,3.5k,70.5k,36.0k,60.3k,135.0k,17.1k
1001110120,67.7k,30.2k,24.5k,182.3k,6.2k,100.4k,30.2k,18.6k,65.3k,4.2k
1001110121,144.4k,29.1k,19.7k,197.6k,7.6k,24.6k,40.0k,114.5k,253.9k,10.8k
1001110160,15.1k,95.6k,10.1k,187.3k,5.9k,84.5k,27.2k,29.5k,251.8k,4.2k
1001110165,35.3k,89.4k,173.5k,326.2k,5.2k,57.2k,24.7k,19.4k,261.4k,5.7k
1001110166,84.9k,39.7k,18.2k,195.3k,3.9k,46.8k,22.2k,17.7k,149.3k,3.4k
1001110167,59.6k,102.4k,19.1k,360.6k,7.0k,97.6k,26.6k,17.6k,162.8k,2.8k
1001110168,77.5k,163.2k,241.7k,305.5k,6.7k,36.9k,108.1k,35.8k,546.2k,4.7k
1001130034,17.5k,15.2k,13.8k,153.1k,3.3k,42.1k,66.5k,31.6k,205.4k,6.9k
1001130047,161.1k,81.3k,27.5k,307.9k,5.6k,91.6k,112.2k,24.2k,277.6k,6.5k
1001130048,24.6k,32.4k,216.8k,324.2k,5.6k,53.9k,88.4k,11.4k,223.9k,6.1k
1001130049,96.7k,23.8k,37.2k,284.3k,6.1k,23.5k,94.9k,18.3k,228.8k,5.2k
1001130050,95.6k,20.1k,18.3k,158.0k,4.2k,41.5k,53.5k,18.9k,111.4k,3.0k
1001130066,9.2k,78.4k,13.9k,98.7k,6.8k,16.6k,18.0k,142.5k,138.1k,8.4k
1001130067,110.8k,25.7k,15.1k,222.1k,4.5k,33.4k,169.9k,29.6k,360.5k,13.8k
1001130068,153.1k,26.0k,29.2k,191.1k,13.5k,88.1k,35.8k,15.1k,198.3k,3.7k
1001130069,24.7k,26.5k,30.4k,197.5k,6.2k,32.8k,17.2k,17.3k,105.4k,4.3k
1001130070,23.9k,25.9k,22.5k,304.7k,9.4k,24.0k,26.1k,17.0k,243.3k,8.1k
1001160016,22.4k,24.6k,18.6k,165.6k,3.5k,144.4k,32.1k,24.8k,218.9k,8.6k
1001160035,113.4k,25.1k,34.0k,175.3k,5.5k,21.3k,53.5k,29.2k,192.2k,4.6k
1001160048,101.6k,28.3k,17.7k,264.4k,6.9k,20.3k,36.8k,18.9k,170.0k,10.6k
1001160051,174.6k,59.6k,31.7k,240.1k,10.4k,95.2k,18.1k,11.2k,152.9k,6.0k
